,"Gesture_Coordinates_(x, y, z)"
0,"(1.48, 1.4, 0.02)"
1,"(1.62, 1.81, 0.68)"
2,"(0.67, 1.53, 0.06)"
3,"(1.63, 1.74, 1.92)"
4,"(0.53, 0.87, 1.17)"
5,"(0.58, 1.17, 0.16)"
6,"(0.74, 0.97, 0.73)"
7,"(1.76, 1.11, 1.71)"
8,"(1.04, 1.71, 0.37)"
9,"(1.84, 0.95, 1.17)"
10,"(0.1, 0.77, 0.38)"
11,"(0.05, 1.38, 1.41)"
12,"(1.3, 0.5, 0.15)"
13,"(1.13, 0.88, 0.92)"
14,"(0.38, 0.96, 1.82)"
15,"(0.36, 0.13, 1.39)"
16,"(1.91, 0.28, 1.07)"
17,"(1.3, 1.56, 1.42)"
18,"(0.74, 1.14, 0.56)"
19,"(1.21, 1.27, 0.92)"
20,"(0.09, 1.89, 0.48)"
21,"(0.34, 0.15, 1.95)"
22,"(0.23, 0.77, 0.29)"
23,"(1.94, 0.96, 0.35)"
24,"(1.1, 1.5, 0.19)"
25,"(1.8, 1.17, 0.47)"
26,"(2.0, 0.34, 1.88)"
27,"(0.43, 1.05, 0.23)"
28,"(0.27, 1.18, 1.44)"
29,"(1.4, 1.02, 1.61)"
30,"(1.67, 1.83, 1.87)"
31,"(0.5, 1.63, 0.19)"
32,"(1.28, 1.75, 1.65)"
33,"(0.21, 1.17, 1.0)"
34,"(0.14, 1.78, 0.14)"
35,"(0.07, 1.29, 1.23)"
36,"(0.36, 0.31, 0.37)"
37,"(0.64, 0.26, 1.56)"
38,"(1.74, 0.9, 1.55)"
39,"(0.92, 1.83, 0.6)"
40,"(0.86, 0.45, 1.94)"
41,"(1.87, 0.81, 1.25)"
42,"(1.46, 1.34, 1.52)"
43,"(0.26, 1.22, 1.4)"
44,"(1.68, 1.11, 0.03)"
45,"(1.92, 1.54, 0.81)"
46,"(1.09, 0.1, 0.25)"
47,"(0.17, 0.37, 1.51)"
48,"(0.96, 0.33, 0.36)"
49,"(0.17, 0.72, 1.52)"
50,"(0.85, 0.9, 1.04)"
51,"(1.73, 0.97, 1.44)"
52,"(0.35, 1.34, 0.84)"
53,"(0.04, 1.28, 0.91)"
54,"(1.64, 0.89, 0.92)"
55,"(1.77, 0.15, 0.38)"
56,"(1.85, 1.46, 1.33)"
57,"(1.34, 0.75, 0.85)"
58,"(1.75, 0.8, 1.92)"
59,"(0.16, 1.1, 0.04)"
60,"(0.94, 1.61, 1.43)"
61,"(0.44, 1.67, 0.53)"
62,"(1.02, 1.84, 1.8)"
63,"(1.9, 0.21, 1.29)"
64,"(1.24, 0.86, 0.38)"
65,"(0.65, 1.32, 1.21)"
66,"(0.55, 1.72, 1.69)"
67,"(1.12, 0.51, 1.05)"
68,"(1.72, 0.38, 0.55)"
69,"(1.84, 0.0, 1.54)"
70,"(0.68, 1.47, 0.85)"
71,"(1.57, 0.99, 1.9)"
72,"(0.67, 1.22, 0.6)"
73,"(0.27, 0.88, 1.62)"
74,"(1.92, 1.13, 1.96)"
75,"(1.47, 0.05, 1.49)"
76,"(0.85, 0.2, 0.07)"
77,"(0.73, 0.94, 0.14)"
78,"(0.25, 1.06, 1.66)"
79,"(1.62, 1.73, 0.57)"
80,"(0.44, 1.61, 1.51)"
81,"(1.67, 0.14, 0.41)"
82,"(0.41, 1.24, 0.85)"
83,"(0.4, 0.57, 0.19)"
84,"(0.74, 0.01, 1.85)"
85,"(0.07, 1.32, 0.2)"
86,"(0.6, 0.31, 1.14)"
87,"(1.79, 1.91, 0.06)"
88,"(1.11, 0.58, 0.64)"
89,"(1.97, 1.77, 0.98)"
90,"(0.28, 0.79, 1.32)"
91,"(1.87, 1.74, 1.71)"
92,"(1.28, 0.72, 0.59)"
93,"(1.86, 0.35, 0.68)"
94,"(0.76, 1.69, 0.01)"
95,"(1.33, 1.43, 0.53)"
96,"(0.75, 1.22, 0.83)"
97,"(0.77, 1.27, 1.85)"
98,"(0.72, 1.88, 1.01)"
99,"(0.02, 0.22, 0.84)"
100,"(1.9, 0.64, 0.33)"
101,"(1.81, 1.03, 1.15)"
102,"(0.37, 1.07, 1.0)"
103,"(1.35, 0.35, 0.5)"
104,"(1.32, 0.34, 0.71)"
105,"(0.04, 1.2, 0.35)"
106,"(0.79, 1.36, 0.16)"
107,"(1.31, 0.44, 0.12)"
108,"(1.43, 1.51, 1.76)"
109,"(1.09, 1.95, 1.41)"
110,"(1.89, 0.02, 0.3)"
111,"(1.12, 1.84, 0.61)"
112,"(0.24, 1.14, 1.36)"
113,"(1.0, 1.65, 0.74)"
114,"(0.45, 0.74, 0.07)"
115,"(1.91, 1.85, 1.74)"
116,"(0.99, 1.93, 0.81)"
117,"(1.03, 1.56, 1.18)"
118,"(1.11, 1.92, 0.05)"
119,"(0.69, 0.98, 1.48)"
120,"(1.98, 0.16, 0.24)"
121,"(0.76, 0.79, 0.03)"
122,"(0.66, 1.69, 0.75)"
123,"(1.22, 0.17, 0.56)"
124,"(1.63, 1.2, 0.63)"
125,"(1.93, 0.7, 1.88)"
126,"(0.12, 0.38, 0.3)"
127,"(0.32, 0.07, 0.01)"
128,"(1.04, 0.24, 0.94)"
129,"(0.84, 0.64, 0.59)"
130,"(0.48, 1.1, 0.17)"
131,"(1.16, 0.14, 0.06)"
132,"(0.32, 1.21, 1.44)"
133,"(1.32, 0.36, 1.97)"
134,"(0.87, 1.2, 1.99)"
135,"(1.0, 1.65, 1.14)"
136,"(1.96, 1.4, 1.21)"
137,"(0.46, 1.5, 0.86)"
138,"(1.84, 0.48, 1.99)"
139,"(1.62, 0.62, 1.46)"
140,"(1.99, 0.93, 0.09)"
141,"(1.06, 1.98, 1.79)"
142,"(1.0, 1.92, 1.78)"
143,"(1.47, 1.2, 0.26)"
144,"(0.33, 1.49, 0.71)"
145,"(1.41, 1.58, 1.72)"
146,"(1.35, 0.07, 1.47)"
147,"(0.58, 0.78, 0.92)"
148,"(1.05, 0.72, 0.53)"
149,"(1.33, 1.76, 1.44)"
150,"(1.05, 1.79, 1.87)"
151,"(1.37, 0.86, 1.98)"
152,"(1.12, 0.55, 1.34)"
153,"(1.83, 0.45, 0.04)"
154,"(1.81, 1.4, 0.36)"
155,"(0.03, 0.54, 0.84)"
156,"(0.58, 1.06, 0.5)"
157,"(0.6, 1.29, 0.86)"
158,"(0.48, 0.52, 1.37)"
159,"(1.62, 1.97, 0.04)"
160,"(1.94, 0.78, 1.17)"
161,"(0.95, 1.71, 1.42)"
162,"(1.27, 0.62, 1.7)"
163,"(0.63, 1.62, 2.0)"
164,"(0.27, 1.79, 0.07)"
165,"(0.06, 0.09, 0.6)"
166,"(1.07, 0.14, 1.21)"
167,"(1.65, 1.89, 0.65)"
168,"(0.31, 0.94, 1.79)"
169,"(1.77, 0.21, 0.33)"
170,"(1.56, 1.19, 1.3)"
171,"(1.76, 1.7, 0.39)"
172,"(0.47, 1.11, 1.04)"
173,"(1.53, 0.44, 1.29)"
174,"(1.91, 0.25, 1.65)"
175,"(0.59, 1.15, 0.35)"
176,"(1.15, 0.99, 0.36)"
177,"(0.81, 1.85, 0.42)"
178,"(1.92, 0.08, 1.92)"
179,"(0.14, 0.99, 1.99)"
180,"(0.58, 0.99, 0.94)"
181,"(1.81, 0.55, 1.83)"
182,"(1.9, 1.63, 0.78)"
183,"(1.74, 0.67, 1.32)"
184,"(0.32, 1.94, 0.3)"
185,"(1.52, 1.65, 0.49)"
186,"(1.15, 0.02, 0.56)"
187,"(0.43, 1.97, 1.34)"
188,"(1.06, 1.11, 0.13)"
189,"(1.26, 0.72, 1.55)"
190,"(1.4, 1.76, 1.16)"
191,"(1.44, 1.38, 1.28)"
192,"(1.4, 0.17, 1.86)"
193,"(0.31, 1.49, 0.19)"
194,"(1.21, 1.93, 0.4)"
195,"(0.61, 0.04, 1.16)"
196,"(1.49, 0.04, 1.76)"
197,"(1.57, 0.73, 0.26)"
198,"(1.69, 1.41, 1.91)"
199,"(1.39, 0.87, 0.25)"
200,"(0.46, 1.81, 0.37)"
201,"(1.47, 1.5, 1.93)"
202,"(0.78, 0.54, 0.71)"
203,"(0.3, 0.59, 1.49)"
204,"(0.9, 1.11, 0.3)"
205,"(0.48, 1.89, 0.49)"
206,"(1.29, 1.31, 1.23)"
207,"(0.59, 0.88, 1.08)"
208,"(0.74, 1.14, 1.3)"
209,"(1.26, 0.39, 0.87)"
210,"(1.19, 0.95, 0.49)"
211,"(0.51, 0.33, 1.65)"
212,"(0.34, 0.74, 0.36)"
213,"(0.57, 1.44, 0.49)"
214,"(0.87, 1.41, 0.01)"
215,"(0.79, 1.3, 1.98)"
216,"(1.33, 1.97, 1.86)"
217,"(1.4, 1.01, 1.02)"
218,"(1.55, 1.48, 0.74)"
219,"(1.43, 1.68, 1.83)"
220,"(1.12, 0.72, 0.52)"
221,"(1.54, 1.2, 0.2)"
222,"(1.79, 0.87, 1.26)"
223,"(1.13, 0.45, 1.14)"
224,"(0.43, 1.43, 0.98)"
225,"(0.95, 1.06, 0.19)"
226,"(1.39, 0.09, 0.23)"
227,"(0.76, 1.58, 1.42)"
228,"(1.45, 1.18, 1.84)"
229,"(0.6, 1.76, 0.25)"
230,"(0.08, 0.88, 1.1)"
231,"(1.19, 1.43, 1.77)"
232,"(1.62, 0.79, 0.95)"
233,"(0.66, 0.36, 1.25)"
234,"(0.17, 1.19, 0.63)"
235,"(0.86, 1.76, 0.39)"
236,"(0.02, 1.63, 1.79)"
237,"(0.71, 1.58, 0.15)"
238,"(0.96, 0.36, 1.49)"
239,"(0.91, 1.67, 0.33)"
240,"(1.57, 0.69, 0.28)"
241,"(0.41, 0.36, 0.94)"
242,"(0.67, 1.33, 0.79)"
243,"(1.19, 0.52, 0.82)"
244,"(0.28, 1.68, 1.31)"
245,"(1.87, 0.66, 0.45)"
246,"(0.17, 0.07, 1.01)"
247,"(1.53, 1.51, 1.37)"
248,"(0.87, 1.9, 1.23)"
249,"(0.41, 1.38, 0.07)"
250,"(0.21, 0.22, 0.21)"
251,"(0.43, 1.72, 0.83)"
252,"(1.9, 0.87, 0.17)"
253,"(0.12, 0.46, 1.17)"
254,"(0.82, 0.08, 1.93)"
255,"(1.35, 1.15, 1.03)"
256,"(1.65, 0.39, 1.39)"
257,"(1.92, 1.86, 1.41)"
258,"(0.54, 1.05, 0.27)"
259,"(0.26, 0.55, 0.62)"
260,"(1.46, 1.33, 1.49)"
261,"(1.05, 0.65, 0.7)"
262,"(0.28, 1.96, 0.02)"
263,"(0.58, 0.87, 0.14)"
264,"(0.04, 0.97, 0.24)"
265,"(1.15, 0.92, 1.28)"
266,"(1.44, 1.81, 1.13)"
267,"(0.21, 0.16, 0.7)"
268,"(1.38, 0.79, 0.23)"
269,"(0.4, 1.89, 0.88)"
270,"(0.06, 1.11, 1.18)"
271,"(1.82, 0.41, 0.31)"
272,"(0.09, 0.99, 1.29)"
273,"(0.84, 1.19, 1.22)"
274,"(1.16, 0.42, 1.58)"
275,"(1.88, 0.89, 0.78)"
276,"(1.76, 1.52, 0.03)"
277,"(0.95, 1.55, 1.07)"
278,"(1.8, 0.57, 1.19)"
279,"(1.05, 1.19, 1.77)"
280,"(1.08, 0.86, 0.12)"
281,"(0.15, 0.06, 1.95)"
282,"(1.34, 0.86, 1.52)"
283,"(1.6, 0.38, 0.76)"
284,"(1.27, 0.6, 1.33)"
285,"(1.6, 0.53, 1.07)"
286,"(0.01, 0.15, 1.36)"
287,"(1.34, 1.54, 1.24)"
288,"(1.69, 0.97, 1.29)"
289,"(0.0, 0.06, 0.14)"
290,"(1.13, 0.72, 0.61)"
291,"(0.8, 1.2, 0.03)"
292,"(0.36, 1.26, 0.13)"
293,"(1.11, 1.66, 1.86)"
294,"(0.33, 0.39, 0.57)"
295,"(1.6, 0.24, 0.35)"
296,"(1.61, 0.34, 0.57)"
297,"(0.65, 1.28, 1.44)"
298,"(1.97, 0.24, 1.19)"
299,"(1.78, 1.19, 0.62)"
300,"(0.18, 0.91, 0.6)"
301,"(1.65, 0.5, 0.45)"
302,"(1.36, 1.63, 0.05)"
303,"(1.11, 0.34, 1.26)"
304,"(1.74, 1.9, 0.66)"
305,"(0.57, 1.4, 1.34)"
306,"(0.04, 1.86, 0.34)"
307,"(1.14, 0.93, 0.75)"
308,"(0.56, 1.79, 1.29)"
309,"(1.75, 1.94, 1.71)"
310,"(1.91, 1.45, 1.62)"
311,"(0.27, 1.77, 0.25)"
312,"(1.26, 0.99, 1.36)"
313,"(0.78, 1.04, 1.26)"
314,"(1.9, 0.6, 1.81)"
315,"(1.96, 1.93, 0.38)"
316,"(0.87, 1.5, 0.83)"
317,"(1.21, 0.23, 0.15)"
318,"(1.09, 1.13, 1.59)"
319,"(1.54, 0.61, 0.58)"
320,"(0.08, 0.77, 0.39)"
321,"(1.27, 0.21, 1.87)"
322,"(1.1, 0.8, 1.36)"
323,"(1.16, 0.77, 0.44)"
324,"(0.62, 0.24, 0.98)"
325,"(1.11, 1.05, 0.03)"
326,"(1.08, 1.88, 0.78)"
327,"(1.83, 0.81, 1.13)"
328,"(0.44, 1.74, 1.42)"
329,"(1.56, 1.75, 0.47)"
330,"(0.21, 1.48, 0.58)"
331,"(0.0, 1.78, 1.97)"
332,"(2.0, 1.24, 1.94)"
333,"(0.26, 0.9, 1.41)"
334,"(1.51, 0.32, 0.69)"
335,"(0.8, 1.71, 0.8)"
336,"(0.77, 0.52, 1.02)"
337,"(0.14, 1.65, 0.72)"
338,"(1.73, 1.13, 0.86)"
339,"(1.25, 1.1, 0.27)"
340,"(0.32, 0.09, 2.0)"
341,"(1.64, 0.28, 0.97)"
342,"(1.12, 1.1, 0.31)"
343,"(1.95, 0.35, 0.78)"
344,"(0.07, 0.9, 0.21)"
345,"(1.22, 0.35, 1.6)"
346,"(1.91, 1.35, 1.74)"
347,"(0.16, 0.19, 0.37)"
348,"(0.66, 1.06, 0.0)"
349,"(1.44, 1.4, 0.91)"
350,"(0.86, 0.44, 1.76)"
351,"(1.96, 1.54, 1.82)"
352,"(1.25, 1.06, 0.01)"
353,"(0.01, 1.03, 1.17)"
354,"(2.0, 1.54, 0.19)"
355,"(0.92, 1.35, 0.88)"
356,"(0.7, 1.72, 1.19)"
357,"(0.76, 0.72, 0.59)"
358,"(1.27, 1.63, 0.85)"
359,"(1.42, 0.9, 1.85)"
360,"(0.3, 1.99, 0.42)"
361,"(1.86, 0.85, 0.15)"
362,"(1.54, 1.12, 1.86)"
363,"(1.69, 0.59, 0.15)"
364,"(0.78, 0.21, 1.25)"
365,"(1.66, 0.07, 1.6)"
366,"(1.78, 0.05, 1.33)"
367,"(0.2, 1.59, 0.8)"
368,"(0.25, 1.61, 0.39)"
369,"(1.96, 0.47, 0.2)"
370,"(1.36, 1.6, 0.18)"
371,"(1.21, 2.0, 1.42)"
372,"(0.31, 1.9, 1.31)"
373,"(1.49, 1.59, 1.18)"
374,"(1.53, 0.79, 0.42)"
375,"(0.3, 1.03, 1.19)"
376,"(1.04, 1.28, 0.38)"
377,"(1.86, 0.08, 1.35)"
378,"(0.88, 1.23, 1.15)"
379,"(1.91, 1.92, 1.91)"
380,"(1.11, 1.93, 1.91)"
381,"(0.01, 1.2, 0.64)"
382,"(0.84, 0.82, 1.55)"
383,"(1.06, 1.39, 1.53)"
384,"(0.96, 1.49, 1.91)"
385,"(0.82, 1.09, 1.76)"
386,"(1.34, 1.3, 1.43)"
387,"(1.11, 1.78, 1.82)"
388,"(1.06, 1.52, 0.8)"
389,"(1.2, 0.05, 1.67)"
390,"(1.21, 1.31, 1.14)"
391,"(0.45, 1.03, 1.93)"
392,"(1.04, 1.24, 0.74)"
393,"(0.47, 0.25, 0.19)"
394,"(0.19, 0.64, 1.1)"
395,"(1.38, 1.86, 0.84)"
396,"(1.99, 1.46, 1.79)"
397,"(0.96, 1.11, 1.79)"
398,"(1.56, 1.6, 0.57)"
399,"(1.52, 0.98, 1.59)"
400,"(0.78, 1.52, 0.52)"
401,"(1.42, 0.18, 0.97)"
402,"(1.28, 1.1, 1.13)"
403,"(0.82, 1.17, 0.82)"
404,"(0.89, 0.16, 1.19)"
405,"(0.45, 1.2, 0.7)"
406,"(1.94, 0.14, 1.47)"
407,"(1.03, 0.51, 0.72)"
408,"(0.99, 0.06, 1.41)"
409,"(0.05, 1.29, 1.24)"
410,"(0.09, 1.98, 0.5)"
411,"(0.15, 0.78, 1.28)"
412,"(0.55, 0.28, 1.59)"
413,"(0.13, 0.93, 0.07)"
414,"(0.25, 0.77, 0.29)"
415,"(1.51, 0.14, 0.44)"
416,"(1.61, 0.53, 0.56)"
417,"(0.77, 1.65, 1.1)"
418,"(1.34, 0.48, 1.75)"
419,"(1.54, 1.91, 1.07)"
420,"(0.13, 0.17, 1.13)"
421,"(1.74, 0.54, 0.18)"
422,"(1.76, 0.47, 0.19)"
423,"(0.59, 0.67, 0.78)"
424,"(1.56, 0.85, 1.17)"
425,"(1.6, 0.51, 1.86)"
426,"(0.72, 1.86, 1.01)"
427,"(0.39, 1.08, 0.43)"
428,"(0.91, 0.18, 0.55)"
429,"(0.69, 1.81, 0.2)"
430,"(1.34, 0.18, 0.22)"
431,"(1.43, 0.5, 1.59)"
432,"(1.57, 0.3, 0.85)"
433,"(1.53, 1.5, 1.46)"
434,"(0.2, 0.26, 1.61)"
435,"(1.35, 1.85, 1.99)"
436,"(0.17, 0.87, 1.23)"
437,"(1.88, 1.04, 1.59)"
438,"(1.11, 1.71, 1.1)"
439,"(0.14, 1.29, 1.0)"
440,"(1.76, 1.78, 1.45)"
441,"(1.86, 1.92, 0.11)"
442,"(1.44, 0.54, 0.41)"
443,"(0.24, 0.58, 0.12)"
444,"(1.15, 1.25, 1.73)"
445,"(0.33, 1.77, 1.71)"
446,"(0.84, 0.17, 1.84)"
447,"(1.13, 1.02, 1.05)"
448,"(0.93, 1.57, 1.33)"
449,"(1.13, 1.86, 1.5)"
450,"(0.88, 1.32, 1.0)"
451,"(1.69, 0.8, 0.86)"
452,"(1.66, 0.98, 0.21)"
453,"(0.97, 1.22, 0.23)"
454,"(1.66, 0.43, 1.13)"
455,"(0.8, 0.27, 0.9)"
456,"(1.61, 1.49, 1.75)"
457,"(1.2, 1.89, 1.56)"
458,"(1.08, 0.42, 0.9)"
459,"(0.99, 1.92, 1.06)"
460,"(1.85, 0.07, 1.51)"
461,"(0.62, 0.04, 0.02)"
462,"(1.95, 0.19, 1.99)"
463,"(1.13, 0.32, 0.09)"
464,"(1.03, 1.52, 0.09)"
465,"(1.17, 1.4, 0.98)"
466,"(1.41, 0.79, 0.7)"
467,"(0.44, 0.29, 0.63)"
468,"(0.25, 0.95, 1.51)"
469,"(1.92, 0.32, 1.35)"
470,"(1.96, 1.65, 1.53)"
471,"(1.1, 0.2, 1.21)"
472,"(1.53, 0.18, 1.35)"
473,"(1.69, 0.64, 0.09)"
474,"(1.47, 0.3, 0.3)"
475,"(0.08, 1.65, 1.36)"
476,"(1.68, 0.16, 0.4)"
477,"(0.32, 1.55, 0.23)"
478,"(1.52, 1.92, 1.02)"
479,"(0.08, 0.5, 0.79)"
480,"(0.52, 1.57, 0.6)"
481,"(0.36, 0.46, 0.45)"
482,"(1.45, 0.27, 0.82)"
483,"(0.69, 0.99, 0.32)"
484,"(1.67, 0.82, 0.51)"
485,"(0.2, 0.4, 0.05)"
486,"(0.32, 1.73, 0.06)"
487,"(0.59, 0.79, 0.62)"
488,"(1.63, 1.34, 1.0)"
489,"(1.79, 0.45, 1.65)"
490,"(0.99, 1.16, 0.8)"
491,"(0.17, 1.11, 1.37)"
492,"(0.36, 0.54, 0.53)"
493,"(1.05, 1.15, 1.18)"
494,"(0.55, 0.93, 0.85)"
495,"(1.77, 0.48, 0.81)"
496,"(0.06, 0.99, 0.84)"
497,"(1.56, 1.2, 1.44)"
498,"(1.49, 1.35, 1.24)"
499,"(0.71, 0.63, 0.96)"
500,"(0.67, 1.81, 0.87)"
