,"Gesture_Coordinates_(x, y, z)"
501,"(0.35, 1.71, 1.29)"
502,"(1.68, 1.58, 1.12)"
503,"(0.1, 1.89, 1.55)"
504,"(1.71, 0.61, 0.33)"
505,"(0.99, 1.18, 1.68)"
506,"(0.42, 1.36, 1.33)"
507,"(1.46, 0.54, 1.01)"
508,"(1.84, 1.51, 0.11)"
509,"(1.77, 0.22, 1.0)"
510,"(1.14, 1.88, 0.96)"
511,"(1.29, 2.0, 0.16)"
512,"(1.37, 0.76, 1.69)"
513,"(1.49, 1.33, 1.87)"
514,"(0.84, 1.08, 1.44)"
515,"(0.82, 0.25, 0.45)"
516,"(1.72, 1.18, 1.16)"
517,"(0.84, 0.05, 1.88)"
518,"(0.52, 1.27, 1.24)"
519,"(0.96, 0.78, 0.25)"
520,"(0.22, 0.69, 0.4)"
521,"(0.15, 1.66, 0.64)"
522,"(1.38, 0.7, 1.54)"
523,"(0.07, 1.13, 1.08)"
524,"(1.56, 0.65, 1.96)"
525,"(1.46, 0.99, 1.42)"
526,"(0.69, 1.01, 0.07)"
527,"(1.62, 1.71, 1.94)"
528,"(1.86, 1.35, 1.2)"
529,"(1.45, 1.79, 1.51)"
530,"(1.4, 0.06, 1.12)"
531,"(0.85, 0.81, 0.26)"
532,"(1.83, 1.39, 1.01)"
533,"(1.86, 1.12, 0.07)"
534,"(0.83, 0.86, 1.28)"
535,"(1.44, 1.43, 1.38)"
536,"(1.04, 1.59, 0.35)"
537,"(0.32, 0.79, 0.66)"
538,"(0.67, 1.61, 0.33)"
539,"(1.79, 0.51, 0.15)"
540,"(0.3, 1.18, 0.03)"
541,"(0.25, 1.58, 0.82)"
542,"(0.48, 1.07, 1.99)"
543,"(1.7, 1.46, 0.37)"
544,"(0.34, 0.84, 1.69)"
545,"(0.93, 0.22, 0.85)"
546,"(0.96, 0.45, 1.51)"
547,"(0.6, 1.21, 0.08)"
548,"(1.02, 1.92, 1.13)"
549,"(1.21, 0.44, 1.88)"
550,"(1.97, 1.93, 1.45)"
551,"(0.89, 0.29, 0.99)"
552,"(0.77, 1.04, 0.95)"
553,"(0.52, 1.4, 1.29)"
554,"(1.12, 0.55, 0.12)"
555,"(1.53, 1.72, 0.4)"
556,"(1.72, 0.11, 1.7)"
557,"(0.42, 0.97, 0.14)"
558,"(0.49, 1.19, 1.87)"
559,"(1.23, 0.72, 1.26)"
560,"(0.91, 0.34, 0.05)"
561,"(1.08, 1.99, 1.47)"
562,"(1.55, 1.68, 1.01)"
563,"(0.37, 1.59, 0.89)"
564,"(0.36, 0.57, 1.38)"
565,"(0.98, 0.04, 0.93)"
566,"(1.36, 1.68, 1.08)"
567,"(1.61, 0.87, 0.32)"
568,"(1.29, 0.4, 0.67)"
569,"(0.38, 1.69, 1.82)"
570,"(1.48, 0.62, 0.88)"
571,"(1.8, 1.63, 1.18)"
572,"(1.32, 0.99, 0.38)"
573,"(1.39, 1.35, 1.82)"
574,"(1.2, 0.18, 1.74)"
575,"(0.63, 0.82, 0.5)"
576,"(0.4, 1.59, 1.47)"
577,"(1.88, 0.35, 0.47)"
578,"(0.69, 0.21, 1.84)"
579,"(0.6, 0.84, 1.81)"
580,"(1.33, 0.84, 1.63)"
581,"(1.45, 1.63, 1.57)"
582,"(0.82, 1.38, 1.82)"
583,"(0.46, 1.65, 0.66)"
584,"(0.71, 0.02, 1.83)"
585,"(0.63, 0.02, 1.53)"
586,"(1.84, 0.23, 0.97)"
587,"(1.52, 1.35, 0.42)"
588,"(1.06, 0.28, 1.98)"
589,"(0.9, 1.02, 1.36)"
590,"(1.02, 1.66, 1.81)"
591,"(0.39, 1.49, 1.7)"
592,"(1.7, 0.75, 0.81)"
593,"(0.14, 1.96, 0.32)"
594,"(1.96, 1.0, 1.76)"
595,"(0.66, 0.15, 1.39)"
596,"(1.48, 0.98, 0.84)"
597,"(0.37, 1.86, 0.07)"
598,"(0.25, 1.61, 0.58)"
599,"(0.96, 1.74, 1.54)"
600,"(1.52, 0.54, 0.36)"
601,"(0.39, 0.14, 0.68)"
602,"(1.57, 0.01, 0.12)"
603,"(1.48, 0.4, 0.42)"
604,"(1.74, 0.83, 0.29)"
605,"(1.82, 0.89, 0.61)"
606,"(1.23, 1.68, 1.88)"
607,"(0.19, 1.97, 0.38)"
608,"(0.08, 0.41, 1.75)"
609,"(1.82, 0.38, 0.91)"
610,"(1.83, 1.07, 1.13)"
611,"(0.88, 1.03, 1.97)"
612,"(0.85, 0.46, 0.14)"
613,"(0.29, 0.08, 1.28)"
614,"(0.4, 0.62, 1.05)"
615,"(1.15, 1.28, 0.82)"
616,"(0.07, 0.45, 1.26)"
617,"(0.33, 0.44, 1.75)"
618,"(0.04, 0.16, 1.36)"
619,"(1.31, 1.22, 1.51)"
620,"(0.2, 0.01, 1.93)"
621,"(1.77, 1.55, 1.6)"
622,"(0.66, 0.12, 1.1)"
623,"(0.69, 0.72, 0.77)"
624,"(1.26, 1.28, 1.61)"
625,"(0.85, 1.71, 0.21)"
626,"(0.41, 0.95, 0.3)"
627,"(1.2, 0.03, 1.13)"
628,"(0.43, 0.89, 1.95)"
629,"(1.15, 1.89, 1.41)"
630,"(0.96, 1.16, 1.04)"
631,"(1.08, 1.95, 0.69)"
632,"(1.21, 1.24, 0.12)"
633,"(0.7, 0.64, 1.48)"
634,"(1.25, 1.93, 0.88)"
635,"(0.6, 0.57, 0.4)"
636,"(1.44, 1.0, 1.69)"
637,"(0.73, 0.53, 1.13)"
638,"(0.67, 0.2, 0.38)"
639,"(1.31, 1.93, 0.5)"
640,"(0.85, 1.66, 0.97)"
641,"(1.47, 1.16, 0.26)"
642,"(0.86, 1.81, 0.86)"
643,"(1.88, 0.14, 0.29)"
644,"(0.35, 1.77, 0.58)"
645,"(0.51, 1.39, 1.8)"
646,"(0.68, 0.58, 1.94)"
647,"(0.45, 0.79, 1.49)"
648,"(0.46, 0.03, 1.6)"
649,"(0.53, 1.18, 1.17)"
650,"(1.5, 1.79, 0.27)"
651,"(0.94, 1.65, 1.57)"
652,"(0.15, 1.7, 1.39)"
653,"(0.39, 1.64, 0.92)"
654,"(1.42, 1.3, 0.96)"
655,"(1.72, 1.43, 1.57)"
656,"(0.25, 1.31, 1.62)"
657,"(1.25, 1.67, 1.11)"
658,"(1.03, 0.21, 0.15)"
659,"(0.93, 0.35, 1.13)"
660,"(1.73, 1.64, 1.04)"
661,"(1.84, 0.06, 1.9)"
662,"(0.39, 0.47, 1.88)"
663,"(1.78, 0.71, 0.26)"
664,"(0.76, 1.9, 1.37)"
665,"(0.0, 0.04, 1.39)"
666,"(0.36, 1.22, 0.45)"
667,"(0.64, 0.88, 1.65)"
668,"(0.47, 2.0, 0.51)"
669,"(0.37, 0.81, 0.0)"
670,"(1.71, 1.93, 1.02)"
671,"(0.17, 0.62, 0.87)"
672,"(1.32, 0.26, 1.03)"
673,"(0.83, 1.27, 1.51)"
674,"(0.38, 0.54, 0.39)"
675,"(1.86, 0.21, 1.25)"
676,"(1.94, 1.29, 1.47)"
677,"(0.63, 1.78, 0.91)"
678,"(0.33, 0.21, 1.26)"
679,"(1.93, 0.01, 1.87)"
680,"(0.8, 0.86, 0.22)"
681,"(0.4, 0.92, 0.12)"
682,"(1.75, 0.94, 1.94)"
683,"(1.38, 0.36, 0.73)"
684,"(1.7, 1.89, 1.93)"
685,"(1.84, 1.26, 0.37)"
686,"(0.05, 1.15, 0.6)"
687,"(1.71, 0.06, 0.61)"
688,"(1.92, 0.5, 0.45)"
689,"(1.94, 1.08, 1.21)"
690,"(0.16, 0.15, 1.48)"
691,"(0.99, 0.06, 1.58)"
692,"(0.31, 1.38, 0.18)"
693,"(0.01, 1.4, 1.47)"
694,"(0.34, 0.66, 0.15)"
695,"(1.96, 0.94, 0.77)"
696,"(1.73, 1.25, 1.39)"
697,"(0.51, 0.11, 1.56)"
698,"(1.1, 0.1, 1.84)"
699,"(1.24, 0.83, 1.48)"
700,"(0.97, 0.12, 1.53)"
701,"(0.3, 0.61, 0.58)"
702,"(1.5, 1.58, 1.13)"
703,"(1.29, 1.11, 0.2)"
704,"(0.69, 1.16, 0.63)"
705,"(1.06, 1.42, 0.8)"
706,"(0.31, 0.28, 1.38)"
707,"(1.93, 0.67, 1.53)"
708,"(0.94, 1.86, 1.74)"
709,"(1.5, 0.2, 1.32)"
710,"(1.64, 2.0, 0.53)"
711,"(0.8, 1.85, 0.02)"
712,"(1.52, 1.08, 1.65)"
713,"(1.29, 0.33, 1.2)"
714,"(0.48, 1.8, 1.86)"
715,"(1.04, 0.83, 1.52)"
716,"(0.68, 0.3, 1.56)"
717,"(1.93, 1.49, 1.03)"
718,"(0.46, 0.7, 0.08)"
719,"(0.05, 1.97, 0.44)"
720,"(0.64, 0.67, 1.48)"
721,"(1.7, 0.98, 0.21)"
722,"(1.78, 0.0, 0.47)"
723,"(1.39, 0.99, 1.85)"
724,"(0.84, 1.06, 0.69)"
725,"(1.95, 0.54, 0.41)"
726,"(1.17, 0.45, 0.35)"
727,"(1.29, 0.93, 1.04)"
728,"(1.74, 0.7, 0.39)"
729,"(1.02, 1.95, 1.21)"
730,"(0.1, 0.38, 0.58)"
731,"(1.4, 1.16, 1.55)"
732,"(1.85, 1.98, 0.19)"
733,"(0.91, 1.2, 0.4)"
734,"(0.52, 1.75, 1.91)"
735,"(1.12, 0.45, 1.38)"
736,"(1.32, 1.89, 1.94)"
737,"(1.84, 0.72, 0.22)"
738,"(0.78, 0.04, 1.62)"
739,"(1.05, 0.35, 0.85)"
740,"(0.05, 0.24, 1.71)"
741,"(1.44, 0.45, 1.1)"
742,"(1.61, 0.63, 1.88)"
743,"(1.96, 0.06, 0.28)"
744,"(1.01, 1.41, 0.51)"
745,"(1.89, 0.25, 1.59)"
746,"(1.68, 0.42, 0.69)"
747,"(0.24, 0.48, 0.62)"
748,"(1.06, 0.76, 1.93)"
749,"(0.24, 0.77, 0.13)"
750,"(1.46, 0.14, 0.89)"
751,"(0.79, 0.98, 1.33)"
752,"(1.81, 0.62, 0.66)"
753,"(0.71, 1.83, 1.45)"
754,"(1.57, 1.84, 1.42)"
755,"(1.76, 0.33, 1.57)"
756,"(0.84, 0.03, 1.67)"
757,"(1.75, 1.78, 0.24)"
758,"(1.47, 1.05, 0.22)"
759,"(1.59, 1.51, 1.92)"
760,"(0.83, 1.91, 0.46)"
761,"(1.11, 1.77, 0.04)"
762,"(0.41, 0.67, 0.85)"
763,"(0.65, 0.81, 1.63)"
764,"(1.83, 1.48, 0.67)"
765,"(1.7, 0.95, 1.98)"
766,"(0.77, 0.78, 0.72)"
767,"(0.69, 0.86, 0.59)"
768,"(0.32, 1.18, 0.87)"
769,"(1.07, 0.27, 1.59)"
770,"(1.7, 0.25, 0.55)"
771,"(0.89, 1.61, 0.02)"
772,"(1.83, 1.23, 0.78)"
773,"(1.43, 1.87, 0.43)"
774,"(0.96, 1.44, 1.73)"
775,"(1.17, 1.46, 0.04)"
776,"(1.1, 0.9, 1.25)"
777,"(1.46, 0.44, 1.94)"
778,"(1.54, 0.32, 1.15)"
779,"(1.84, 0.78, 1.94)"
780,"(1.25, 1.87, 0.93)"
781,"(1.78, 0.04, 0.73)"
782,"(1.87, 1.96, 1.43)"
783,"(1.36, 1.09, 0.36)"
784,"(0.51, 1.53, 0.3)"
785,"(0.45, 1.48, 1.29)"
786,"(0.03, 0.77, 1.04)"
787,"(0.58, 1.6, 1.93)"
788,"(0.23, 1.71, 1.85)"
789,"(1.93, 1.96, 0.26)"
790,"(0.05, 1.98, 0.86)"
791,"(1.62, 0.94, 0.44)"
792,"(0.85, 0.59, 1.24)"
793,"(0.16, 0.02, 0.12)"
794,"(0.98, 0.84, 1.91)"
795,"(1.02, 1.86, 1.35)"
796,"(0.82, 1.9, 0.17)"
797,"(1.0, 1.5, 1.98)"
798,"(0.52, 0.6, 0.11)"
799,"(0.39, 1.17, 0.01)"
800,"(0.56, 1.02, 0.24)"
801,"(0.68, 1.96, 1.65)"
802,"(1.05, 0.45, 1.9)"
803,"(0.08, 0.36, 0.86)"
804,"(1.96, 0.49, 1.72)"
805,"(0.97, 0.16, 0.92)"
806,"(1.97, 1.7, 0.84)"
807,"(0.62, 0.69, 1.67)"
808,"(0.55, 1.68, 1.65)"
809,"(1.15, 0.03, 0.19)"
810,"(1.62, 0.95, 0.39)"
811,"(1.95, 1.34, 1.47)"
812,"(0.91, 0.1, 0.37)"
813,"(2.0, 1.05, 0.8)"
814,"(1.3, 0.13, 1.57)"
815,"(1.71, 1.66, 1.81)"
816,"(1.02, 1.91, 1.34)"
817,"(0.9, 1.28, 1.77)"
818,"(1.74, 0.77, 0.51)"
819,"(0.29, 1.55, 0.4)"
820,"(1.05, 0.55, 1.39)"
821,"(0.26, 1.91, 1.05)"
822,"(1.6, 1.84, 0.41)"
823,"(1.03, 1.18, 0.65)"
824,"(1.46, 0.6, 1.77)"
825,"(1.72, 0.55, 0.33)"
826,"(1.7, 1.42, 1.96)"
827,"(0.55, 1.4, 0.94)"
828,"(0.63, 1.08, 1.35)"
829,"(0.99, 0.31, 0.36)"
830,"(1.14, 1.76, 0.15)"
831,"(0.06, 1.75, 0.5)"
832,"(0.18, 0.71, 0.54)"
833,"(0.03, 0.52, 1.13)"
834,"(1.92, 1.52, 0.72)"
835,"(1.08, 0.39, 1.13)"
836,"(1.02, 1.78, 0.97)"
837,"(1.23, 1.41, 1.2)"
838,"(0.43, 0.47, 1.57)"
839,"(1.25, 0.47, 1.91)"
840,"(0.53, 0.25, 0.61)"
841,"(1.63, 0.15, 0.7)"
842,"(1.32, 0.66, 0.9)"
843,"(0.47, 1.2, 0.74)"
844,"(1.78, 1.24, 0.23)"
845,"(0.49, 0.98, 1.59)"
846,"(1.97, 0.01, 0.23)"
847,"(0.6, 1.26, 1.08)"
848,"(1.13, 0.33, 1.12)"
849,"(0.83, 0.84, 0.08)"
850,"(0.74, 1.89, 0.9)"
851,"(1.4, 0.6, 0.75)"
852,"(1.97, 0.61, 1.34)"
853,"(1.52, 1.77, 0.28)"
854,"(0.1, 1.34, 1.25)"
855,"(0.97, 1.33, 1.43)"
856,"(0.69, 1.94, 1.43)"
857,"(1.42, 0.98, 0.42)"
858,"(1.24, 0.32, 1.12)"
859,"(1.17, 0.5, 0.88)"
860,"(0.32, 1.89, 1.26)"
861,"(1.31, 1.85, 1.97)"
862,"(1.71, 1.22, 0.16)"
863,"(0.93, 1.89, 1.11)"
864,"(0.77, 1.56, 0.06)"
865,"(0.05, 0.47, 0.47)"
866,"(0.01, 1.77, 1.63)"
867,"(1.16, 0.32, 0.01)"
868,"(1.96, 0.02, 0.01)"
869,"(0.72, 1.41, 1.63)"
870,"(0.61, 1.04, 0.94)"
871,"(0.91, 1.13, 1.28)"
872,"(1.6, 1.51, 0.99)"
873,"(0.16, 1.03, 0.6)"
874,"(0.83, 0.15, 0.06)"
875,"(0.29, 0.24, 1.83)"
876,"(1.05, 1.29, 0.18)"
877,"(0.38, 0.14, 0.61)"
878,"(0.21, 1.05, 0.26)"
879,"(1.26, 1.85, 0.02)"
880,"(0.81, 1.85, 1.74)"
881,"(0.86, 0.44, 0.59)"
882,"(1.71, 1.9, 0.93)"
883,"(0.4, 0.17, 1.58)"
884,"(1.25, 1.71, 0.82)"
885,"(0.42, 0.05, 1.18)"
886,"(1.72, 0.85, 0.02)"
887,"(0.88, 0.97, 1.26)"
888,"(0.72, 0.77, 0.97)"
889,"(0.74, 0.97, 0.82)"
890,"(0.38, 1.24, 0.78)"
891,"(0.37, 1.28, 0.55)"
892,"(1.54, 1.05, 0.6)"
893,"(0.09, 1.91, 0.02)"
894,"(1.18, 1.03, 1.47)"
895,"(0.08, 1.74, 1.7)"
896,"(0.45, 1.4, 0.91)"
897,"(0.46, 0.84, 1.03)"
898,"(0.1, 1.43, 1.09)"
899,"(0.68, 1.63, 1.71)"
900,"(0.34, 1.45, 0.8)"
901,"(1.75, 0.55, 1.33)"
902,"(1.82, 0.64, 0.94)"
903,"(1.89, 1.63, 1.93)"
904,"(1.34, 0.39, 0.03)"
905,"(1.62, 1.18, 0.1)"
906,"(0.42, 1.71, 0.3)"
907,"(1.01, 0.27, 1.84)"
908,"(0.11, 1.88, 1.64)"
909,"(0.92, 0.33, 0.97)"
910,"(0.45, 0.77, 1.85)"
911,"(1.2, 0.9, 1.2)"
912,"(0.43, 1.22, 1.19)"
913,"(1.45, 1.21, 0.43)"
914,"(0.11, 0.81, 1.62)"
915,"(0.72, 1.68, 1.44)"
916,"(1.41, 0.69, 1.56)"
917,"(1.49, 0.47, 1.68)"
918,"(0.59, 0.42, 0.55)"
919,"(0.82, 1.55, 1.14)"
920,"(1.93, 1.51, 1.13)"
921,"(1.23, 0.71, 1.42)"
922,"(1.96, 0.97, 1.34)"
923,"(1.34, 1.9, 1.23)"
924,"(0.89, 1.41, 1.4)"
925,"(1.65, 0.49, 0.55)"
926,"(0.16, 1.84, 1.73)"
927,"(1.33, 0.88, 0.82)"
928,"(1.57, 1.96, 1.85)"
929,"(0.75, 0.0, 0.91)"
930,"(0.01, 0.84, 0.74)"
931,"(1.21, 0.08, 1.91)"
932,"(0.03, 0.61, 1.3)"
933,"(1.23, 0.2, 0.16)"
934,"(0.26, 0.5, 1.86)"
935,"(1.11, 1.21, 1.62)"
936,"(1.97, 1.37, 0.57)"
937,"(1.14, 0.08, 1.9)"
938,"(1.28, 1.21, 0.26)"
939,"(0.33, 1.19, 0.84)"
940,"(0.65, 1.17, 0.47)"
941,"(0.17, 1.58, 1.2)"
942,"(0.95, 1.84, 1.21)"
943,"(1.6, 0.92, 0.52)"
944,"(0.35, 0.99, 1.04)"
945,"(1.1, 1.95, 1.07)"
946,"(0.58, 1.71, 0.45)"
947,"(1.34, 1.62, 1.36)"
948,"(0.51, 0.23, 1.23)"
949,"(0.14, 0.33, 1.31)"
950,"(0.29, 1.69, 1.83)"
951,"(1.19, 0.71, 0.61)"
952,"(0.23, 1.88, 1.27)"
953,"(0.13, 1.31, 0.29)"
954,"(0.09, 0.56, 1.66)"
955,"(0.23, 0.23, 0.91)"
956,"(1.12, 0.57, 1.58)"
957,"(1.76, 1.38, 0.85)"
958,"(0.12, 1.91, 0.25)"
959,"(1.08, 1.91, 0.18)"
960,"(0.74, 1.67, 0.34)"
961,"(1.24, 0.55, 0.97)"
962,"(0.56, 0.25, 1.5)"
963,"(1.96, 0.98, 0.78)"
964,"(0.29, 0.69, 1.85)"
965,"(1.36, 1.85, 0.53)"
966,"(1.43, 0.06, 0.99)"
967,"(0.02, 1.62, 0.46)"
968,"(0.05, 1.3, 0.68)"
969,"(1.57, 1.75, 0.46)"
970,"(0.57, 0.54, 0.85)"
971,"(0.2, 0.24, 1.1)"
972,"(0.81, 0.18, 1.07)"
973,"(1.7, 0.74, 1.04)"
974,"(0.5, 1.23, 0.22)"
975,"(0.47, 1.18, 0.55)"
976,"(0.92, 1.46, 1.91)"
977,"(1.03, 0.15, 1.43)"
978,"(1.3, 0.23, 0.8)"
979,"(1.09, 1.44, 0.7)"
980,"(1.82, 0.15, 1.41)"
981,"(1.35, 1.51, 1.85)"
982,"(1.08, 0.4, 1.92)"
983,"(0.71, 0.24, 1.75)"
984,"(0.65, 1.08, 0.77)"
985,"(0.59, 1.48, 1.51)"
986,"(1.27, 1.72, 1.23)"
987,"(1.88, 0.74, 1.12)"
988,"(0.03, 1.47, 0.17)"
989,"(0.47, 1.0, 0.47)"
990,"(0.79, 1.5, 0.24)"
991,"(0.7, 0.5, 1.72)"
992,"(1.43, 0.88, 1.29)"
993,"(1.5, 1.2, 0.12)"
994,"(0.06, 1.13, 1.68)"
995,"(0.48, 1.06, 0.4)"
996,"(1.81, 0.37, 0.3)"
997,"(1.05, 1.83, 0.49)"
998,"(1.56, 0.67, 1.91)"
999,"(0.17, 0.95, 1.23)"
